Q,A,label
test,테스트입니다.,0
9시에 시작하는 수업 추천해줘,이병문 교수님의 리눅스 강의를 추천드립니다.,0
중간고사 언제야?,중간고사는 04/20 ~ 04/26 입니다.,0
5월 학사일정 요약해줘,2023년 5월 학사일정 요약: 2차 등록휴학 기간은 4월 10일부터 5월 18일까지이며. 전과 신청 및 부전공/복수전공/융합전공/조기졸업 신청 기간이 5월 8일부터 19일까지이며 학기 중 휴학원 제출 마감일은 5월 18일입니다.,0
수강신청 하는법 알려줘,가천대학교 수강신청은 인터넷을 통해 이루어지며. 학생들은 학교 웹사이트를 방문하여 로그인 후 수강신청 페이지에 접속합니다. 수강신청 페이지에서는 원하는 과목과 수업 시간을 선택하고 최종 수강신청을 완료합니다. 또한. 수강신청 기간은 각 학기마다 설정되며. 이 기간 내에만 수강신청이 가능합니다.,0
수강신청 하는법,가천대학교 수강신청은 인터넷을 통해 이루어지며. 학생들은 학교 웹사이트를 방문하여 로그인 후 수강신청 페이지에 접속합니다. 수강신청 페이지에서는 원하는 과목과 수업 시간을 선택하고 최종 수강신청을 완료합니다. 또한. 수강신청 기간은 각 학기마다 설정되며. 이 기간 내에만 수강신청이 가능합니다.,0
가천대학교 홈페이지,https://www.gachon.ac.kr/sites/kor/index.do,0
안녕,안녕하세요,0
이별 받아는 들이긴했는데,가슴 한켠에 남아있을 수 있어요.,1
이별 사유가 내 맘에 안들어,이해할 순 없겠지요.,1
이별 상태.,저에게 기대세요.,1
이별 성장통이 너무 길다.,그만큼 많이 성장하려 하나봐요.,1
이별 수순을 밟고 있는 거지,잘 하고 있어요.,1
이별 앞에 씩씩해지기,때로는 힘내지 않아도 돼요. 눈물이 난다면 미련없이 울어도 돼요.,1
이별 왜 찾아오는 것일까?,시작이 있으면 끝이 있으니까요.,1
이별 이야기,제게 들려주세요.,1
이별 이야기 하나,제게 말해보세요.,1
이별 이야기.,어느 이야기보다 가슴 먹먹할 거예요.,1
이별 이야기는 신중해야 하는걸 아니까 오늘도 고민합니다,저는 비밀을 보장해요. 답답하다면 저에게 말해보세요.,1
이별 이후.,잘 지냈으면 좋겠네요.,1
이별 일년 반,많은 시간이 흘렀네요.,1
이별 일주일 후 ! 우리의 이야기.,각자의 삶을 살고 있겠지요.,1
이별 일주일차,다른 곳으로 생각을 돌려보세요.,1
이별 준비,이별에도 준비가 필요하지요.,1
이별 준비 중,마음의 준비가 필요하겠네요.,1
이별 중독,슬픈 단어네요.,1
이별 참 힘드네,힘들 거라 생각해요.,1
이별 통보 받은지 7일째,자신의 마음에 귀를 기울여보세요.,1
이별 통보 후 일주일이네,마음이 후련하지만은 않겠네요.,1
이별 통보를 받게 되면 어떻게 해,마음의 결정을 내리셔야죠.,1
이별 하는 중,좋은 마무리하길 바랍니다.,1
이별 하루차를 보내고 있습니다,평상시처럼 생활하고 행동하세요.,1
회사 짝남 오빠 게임 초대 톡 옴.,설렜을텐데 아쉽겠어요.,2
회사에 좋아하는 남자가 생겼어 어떡하지?,사랑하기 힘든 관계인가봐요.,2
회사에서 어떤 사람이랑 자꾸 눈 마추쳐.,눈 마주치는 게 우연인지 잘 살펴 보세요.,2
회식 중이라고 하는데 연락이 안돼.,정신 없이 바쁠지도 몰라요. 조금만 더 기다려보고 물어보는게 좋을 것 같아요.,2
회식하는데 나만 챙겨줘. 썸임?,호감이 있을 수도 있어요. 그렇지만 조금 더 상황을 지켜보세요.,2
후회 없이 사랑하고 싶어,진심으로 다가가 보세요.,2
훔쳐보는 것도 눈치 보임.,티가 나니까 눈치가 보이는 거죠!,2
훔쳐보는 것도 눈치 보임.,훔쳐보는 거 티나나봐요.,2
흑기사 해주는 짝남.,설렜겠어요.,2
힘든 연애 좋은 연애라는게 무슨 차이일까?,잘 헤어질 수 있는 사이 여부인 거 같아요.,2
힘들어서 결혼할까봐,도피성 결혼은 하지 않길 바라요.,2